Concentration;Force;Average temperature
0.1;72;23
0.1;112;25
0.1;200;52
0.2;72;22
0.2;112;24
0.2;200;47
0.3;72;22
0.3;112;24
0.3;200;42
0.4;72;22
0.4;112;24
0.4;200;38
0.5;72;21
0.5;112;24
0.5;200;35
0.6;72;21
0.6;112;23
0.6;200;32
0.7;72;21
0.7;112;23
0.7;200;30
0.8;72;20
0.8;112;23
0.8;200;28
0.9;72;20
0.9;112;23
0.9;200;27
1;72;19
1;112;23
1;200;26
1.2;72;19
1.2;112;21
1.2;200;24
1.4;72;19
1.4;112;21
1.4;200;24
1.6;72;19
1.6;112;21
1.6;200;23.6
1.8;72;19
1.8;112;21
1.8;200;23
1.9;72;19
1.9;112;21
1.9;200;22
2;72;18
2;112;21
2;200;22
